Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Insert Int (Randomized)/Haskell:10,6.365547867754063e-7,6.193809364986296e-7,6.673961458164514e-7,7.408601746383859e-8,4.925989179857021e-8,1.2384766326120604e-7
Insert Int (Randomized)/Haskell:100,1.2542727711816175e-5,1.2303127205778136e-5,1.2900782251276746e-5,9.3692248937113e-7,7.12300761430357e-7,1.2375753088979526e-6
Insert Int (Randomized)/Haskell:1000,6.301267222817402e-7,6.186735933507961e-7,6.437127521253933e-7,4.256681319058662e-8,3.12139498200813e-8,6.668992113179221e-8
Insert Int (Randomized)/Haskell:10000,1.3457367475328033e-5,1.3042404947608762e-5,1.39709372438339e-5,1.549502310751035e-6,1.2754368508989556e-6,1.970731300937794e-6
Insert Int (Randomized)/Agda:10,1.478266522886943e-8,1.2542276389346777e-8,1.9057343491621397e-8,9.578863856546406e-9,5.7069899584057245e-9,1.4770120805705675e-8
Insert Int (Randomized)/Agda:100,1.0653603898874924e-8,1.0395856586733515e-8,1.0998917292878494e-8,1.000399531400464e-9,8.021840404668237e-10,1.3807793427199922e-9
Insert Int (Randomized)/Agda:1000,1.0415399205048744e-8,1.0213077485676886e-8,1.0712061133509141e-8,8.002282380485955e-10,6.093541523554161e-10,1.2530429360111396e-9
Insert Int (Randomized)/Agda:10000,1.06755928877343e-8,1.0417199676494233e-8,1.1063247592464316e-8,1.0661158167665258e-9,8.267030135315736e-10,1.4842369711104583e-9
Intersection (Randomized)/Haskell:10,4.2602378745182116e-7,4.0682937200013033e-7,4.5274072997802047e-7,7.183299345975438e-8,5.435755518802684e-8,1.0153699139029757e-7
Intersection (Randomized)/Haskell:100,5.128418278792353e-6,4.9534452023534534e-6,5.352159840525285e-6,6.664623338427444e-7,5.405882665475156e-7,8.691478562250924e-7
Intersection (Randomized)/Haskell:1000,7.156421768718603e-5,6.970630339366651e-5,7.401943698528004e-5,7.115995915799589e-6,5.4833148391657066e-6,1.0685916804876718e-5
Intersection (Randomized)/Haskell:10000,9.299447433013688e-4,8.266294061081464e-4,1.3165002986479572e-3,5.975685647185649e-4,9.657804469722069e-5,1.2567160259099662e-3
Intersection (Randomized)/Haskell:100000,1.2168524191087807e-2,1.1023642151776888e-2,1.6224049395313293e-2,5.436478971820831e-3,1.0644477328536203e-3,1.1090035829058221e-2
Intersection (Randomized)/Haskell:1000000,0.11093797405202831,0.10903879503968282,0.11332803423721281,3.4252616997789997e-3,2.369874446578504e-3,4.6129988690463385e-3
Intersection ByteString (Randomized)/Haskell:10,5.024545386669823e-7,4.867500093102318e-7,5.284071475771716e-7,6.510577293966916e-8,4.534350965754537e-8,1.0268008164047077e-7
Intersection ByteString (Randomized)/Haskell:100,6.483876205336843e-6,6.361543312208532e-6,6.63628649980661e-6,4.6678786487584323e-7,3.6540090661395736e-7,5.875041095521016e-7
Intersection ByteString (Randomized)/Haskell:1000,1.009159513214841e-4,9.868895684512932e-5,1.0463544813126547e-4,9.433881967423359e-6,6.800337071718298e-6,1.3064670878161259e-5
Intersection ByteString (Randomized)/Haskell:10000,1.8639906534500474e-3,1.4476277067979357e-3,3.1971901516226952e-3,2.1845091365692367e-3,5.503174542505946e-4,4.322494152404588e-3
Intersection ByteString (Randomized)/Haskell:100000,2.808901810042334e-2,2.6840492600835316e-2,3.0498347636273935e-2,3.7573512663656035e-3,1.9471284062571037e-3,6.608261653522304e-3
Intersection ByteString (Randomized)/Haskell:1000000,0.3065144280000015,0.30312101600000346,0.31193245999999986,5.594560458798719e-3,2.018015562036758e-3,7.7092552463659016e-3
Lookup Int (Randomized)/Haskell:10,1.078338775144699e-7,1.0509387136550648e-7,1.1189181664018516e-7,1.0305216220050156e-8,7.74589800111842e-9,1.6428599127621894e-8
Lookup Int (Randomized)/Haskell:100,1.651276269826811e-6,1.6040704009991927e-6,1.70841652188641e-6,1.802616033998333e-7,1.3891407704714893e-7,2.4211274921425255e-7
Lookup Int (Randomized)/Haskell:1000,7.2359741146351e-5,6.915415767550512e-5,7.819952607749858e-5,1.3527490429336652e-5,7.835469796531508e-6,2.1492712545526065e-5
Lookup Int (Randomized)/Haskell:10000,1.9202540764851847e-3,1.6197740835997582e-3,2.5839201891784515e-3,1.494731260680516e-3,8.910152940662827e-4,2.2013265347686144e-3
Lookup Int (Randomized)/Haskell:100000,7.59428753545168e-2,3.874915490456227e-2,0.14367540933982537,8.3794778937632e-2,8.304508671067828e-3,0.1216010377201915
Lookup Int (Randomized)/Haskell:1000000,0.9456849687499975,0.7766414062499969,1.1017908999999975,0.1819225374837562,0.15467230537355064,0.2040652753692003
FromList ByteString (Monotonic)/Haskell:10000,5.10163838933131e-3,4.851878872579432e-3,5.5126519854214375e-3,9.678595559806891e-4,7.082241355536149e-4,1.3771617127354783e-3
FromList ByteString (Randomized)/Haskell:10,6.32047504095331e-7,6.111033422877009e-7,6.600621715532372e-7,8.262097470177914e-8,6.279741541139233e-8,1.1962574095135593e-7
FromList ByteString (Randomized)/Haskell:100,1.5729707757290256e-5,1.5058513632982292e-5,1.6617719535471607e-5,2.5460036322811352e-6,2.0290790805824204e-6,3.2712732917803555e-6
FromList ByteString (Randomized)/Haskell:1000,4.1867607248966253e-4,3.3317197750468245e-4,7.116048757251042e-4,4.349680262008265e-4,1.3747578853580384e-4,8.609897511416798e-4
FromList ByteString (Randomized)/Haskell:10000,1.1104846354521471e-2,9.369423559827495e-3,1.4746801919745941e-2,7.072916901098605e-3,3.943217402292295e-3,1.2224464567627198e-2
Lookup ByteString Monotonic/Haskell:10000,1.1805448610673748e-7,1.1444759274973693e-7,1.2607159461454403e-7,1.5545319000486776e-8,7.792118831219008e-9,2.656485255614782e-8
Lookup ByteString Randomized/Haskell:10000,2.8600095925493986e-3,2.732330242728288e-3,3.0737498282910553e-3,5.136119844934392e-4,3.2889734032987206e-4,8.505434891185183e-4
